id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/qupath/qupath/issues/82:14,Safety,detect,detection,14,"simple tissue detection cannot be trimmed by ""Alt+Brush"" - bug",MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/issues/82
https://github.com/qupath/qupath/issues/82:0,Usability,simpl,simple,0,"simple tissue detection cannot be trimmed by ""Alt+Brush"" - bug",MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/issues/82
https://github.com/qupath/qupath/issues/111:55,Safety,detect,detection,55,"Positive Pixel count does not work after simple tissue detection if checkbox ""single annotation"" is deactivated",MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/issues/111
https://github.com/qupath/qupath/issues/111:41,Usability,simpl,simple,41,"Positive Pixel count does not work after simple tissue detection if checkbox ""single annotation"" is deactivated",MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/issues/111
https://github.com/qupath/qupath/issues/124:14,Safety,detect,detection,14,simple tissue detection on ndpi and tiffs generates artefacts in image corners,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/issues/124
https://github.com/qupath/qupath/issues/124:0,Usability,simpl,simple,0,simple tissue detection on ndpi and tiffs generates artefacts in image corners,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/issues/124
https://github.com/qupath/qupath/issues/260:60,Usability,usab,usable,60,"If system command call QuPath, Bioformats Extension was not usable",MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/issues/260
https://github.com/qupath/qupath/issues/393:45,Availability,error,error,45,RAM not cleared before opening next file --> error after opening a few files,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/issues/393
https://github.com/qupath/qupath/issues/393:8,Usability,clear,cleared,8,RAM not cleared before opening next file --> error after opening a few files,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/issues/393
https://github.com/qupath/qupath/pull/735:16,Usability,UX,UX,16,Minor fixes and UX improvements,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/pull/735
https://github.com/qupath/qupath/pull/854:30,Usability,simpl,simple,30,Avoid exceptions when calling simple Dialogs without UI,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/pull/854
https://github.com/qupath/qupath/pull/892:9,Usability,UX,UX,9,Improved UX in Find command,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/pull/892
https://github.com/qupath/qupath/issues/1021:0,Usability,clear,clearDetections,0,clearDetections() does not reset TMA isEditable to true,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/issues/1021
https://github.com/qupath/qupath/pull/1054:20,Usability,responsiv,responsiveness,20,Improve drag & drop responsiveness,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/pull/1054
https://github.com/qupath/qupath/issues/1085:42,Usability,intuit,intuitive,42,Replace MeasurementList with Map for more intuitive scripting,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/issues/1085
https://github.com/qupath/qupath/pull/1127:24,Usability,undo,undockable,24,Make analysis pane tabs undockable,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/pull/1127
https://github.com/qupath/qupath/pull/1383:40,Usability,simpl,simplify,40,"Fix B/C settings for multiple channels, simplify build.gradle",MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/pull/1383
https://github.com/qupath/qupath/pull/1510:0,Usability,UX,UX,0,UX - Export measurements resizable UI,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/pull/1510
https://github.com/qupath/qupath/pull/1512:0,Usability,UX,UX,0,UX - Classifier image select resizable UI,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/pull/1512
https://github.com/qupath/qupath/pull/1593:26,Usability,simpl,simplify,26,Streamline PathObject and simplify working with classifications,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/pull/1593
https://github.com/qupath/qupath/pull/1681:15,Usability,simpl,simplification,15,Improved point simplification in viewer,MatchSource.ISSUE,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/pull/1681
