id,quality_attribute,keyword,matched_word,match_idx,sentence,source,filename,author,repo,version,wiki,url
https://qutip.org/docs/4.7/modules/qutip/measurement.html:7936,Availability,down,down,7936,"----; state : :class:`.Qobj`; The ket or density matrix specifying the state to measure. op : :class:`.Qobj`; The measurement operator. targets : list of ints, optional; Specifies a list of target ""qubit"" indices on which to apply the; measurement using :func:`qutip.qip.operations.gates.expand_operator`; to expand op into full dimension. Returns; -------; measured_value : float; The result of the measurement (one of the eigenvalues of op). state : :class:`.Qobj`; The new state (a ket if a ket was given, otherwise a density matrix). Examples; --------. Measure the z-component of the spin of the spin-up basis state:. >>> measure_observable(basis(2, 0), sigmaz()); (1.0, Quantum object: dims = [[2], [1]], shape = (2, 1), type = ket; Qobj data =; [[-1.]; [ 0.]]). Since the spin-up basis is an eigenstate of sigmaz, this measurement always; returns 1 as the measurement result (the eigenvalue of the spin-up basis); and the original state (up to a global phase). Measure the x-component of the spin of the spin-down basis state:. >>> measure_observable(basis(2, 1), sigmax()); (-1.0, Quantum object: dims = [[2], [1]], shape = (2, 1), type = ket; Qobj data =; [[-0.70710678]; [ 0.70710678]]). This measurement returns 1 fifty percent of the time and -1 the other fifty; percent of the time. The new state returned is the corresponding eigenstate; of sigmax. One may also perform a measurement on a density matrix. Below we perform; the same measurement as above, but on the density matrix representing the; pure spin-down state:. >>> measure_observable(ket2dm(basis(2, 1)), sigmax()); (-1.0, Quantum object: dims = [[2], [2]], shape = (2, 2), type = oper; Qobj data =; [[ 0.5 -0.5]; [-0.5 0.5]]). The measurement result is the same, but the new state is returned as a; density matrix.; """"""; eigenvalues, eigenstates_or_projectors, probabilities = (; measurement_statistics_observable(state, op, targets)); i = np.random.choice(range(len(eigenvalues)), p=probabilities); if state.isket:; eigenstat",MatchSource.WIKI,docs/4.7/modules/qutip/measurement.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/measurement.html
https://qutip.org/docs/4.7/modules/qutip/measurement.html:8442,Availability,down,down,8442,"state (a ket if a ket was given, otherwise a density matrix). Examples; --------. Measure the z-component of the spin of the spin-up basis state:. >>> measure_observable(basis(2, 0), sigmaz()); (1.0, Quantum object: dims = [[2], [1]], shape = (2, 1), type = ket; Qobj data =; [[-1.]; [ 0.]]). Since the spin-up basis is an eigenstate of sigmaz, this measurement always; returns 1 as the measurement result (the eigenvalue of the spin-up basis); and the original state (up to a global phase). Measure the x-component of the spin of the spin-down basis state:. >>> measure_observable(basis(2, 1), sigmax()); (-1.0, Quantum object: dims = [[2], [1]], shape = (2, 1), type = ket; Qobj data =; [[-0.70710678]; [ 0.70710678]]). This measurement returns 1 fifty percent of the time and -1 the other fifty; percent of the time. The new state returned is the corresponding eigenstate; of sigmax. One may also perform a measurement on a density matrix. Below we perform; the same measurement as above, but on the density matrix representing the; pure spin-down state:. >>> measure_observable(ket2dm(basis(2, 1)), sigmax()); (-1.0, Quantum object: dims = [[2], [2]], shape = (2, 2), type = oper; Qobj data =; [[ 0.5 -0.5]; [-0.5 0.5]]). The measurement result is the same, but the new state is returned as a; density matrix.; """"""; eigenvalues, eigenstates_or_projectors, probabilities = (; measurement_statistics_observable(state, op, targets)); i = np.random.choice(range(len(eigenvalues)), p=probabilities); if state.isket:; eigenstates = eigenstates_or_projectors; state = eigenstates[i]; else:; projectors = eigenstates_or_projectors; state = (projectors[i] * state * projectors[i]) / probabilities[i]; return eigenvalues[i], state. [docs]def measure_povm(state, ops, targets=None):; r""""""; Perform a measurement specified by list of POVMs. This function simulates a POVM measurement. The measurement collapses the; state to one of the resultant states of the measurement and returns the; index of the operat",MatchSource.WIKI,docs/4.7/modules/qutip/measurement.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/measurement.html
https://qutip.org/docs/4.7/modules/qutip/measurement.html:107,Deployability,Install,Installation,107,". qutip.measurement — QuTiP 4.7 Documentation. QuTiP: Quantum Toolbox in Python; . ; . 4.7; . Frontmatter; Installation; Users Guide; Gallery; API documentation; Change Log; Developers; Development Documentation; Bibliography; Copyright and Licensing. QuTiP: Quantum Toolbox in Python. »; Module code »; qutip.measurement. Source code for qutip.measurement; """"""; Module for measuring quantum objects.; """""". import numpy as np; from qutip.qobj import Qobj; from qutip import identity; from qutip.qip.operations.gates import expand_operator. def _verify_input(op, state):; if not isinstance(op, Qobj):; raise TypeError(""op must be a Qobj""); if not op.isoper:; raise ValueError(""op must be all operators or all kets""); if not isinstance(state, Qobj):; raise TypeError(""state must be a Qobj""); if state.isket:; if op.dims[-1] != state.dims[0]:; raise ValueError(; ""op and state dims should be compatible when state is a ket""); elif state.isoper:; if op.dims != state.dims:; raise ValueError(; ""op and state dims should match""; "" when state is a density matrix""); else:; raise ValueError(""state must be a ket or a density matrix""). def _measurement_statistics_povm_ket(state, ops):; r""""""; Returns measurement statistics (resultant states and probabilities); for a measurements specified by a set of positive operator valued; measurements on a specified ket. Parameters; ----------; state : :class:`.Qobj` (ket); The ket specifying the state to measure. ops : list of :class:`.Qobj`; List of measurement operators :math:`M_i` (specifying a POVM such that; :math:`E_i = M_i^\dagger M_i`). Returns; -------; collapsed_states : list of :class:`.Qobj` (kets); The collapsed states (kets) obtained after measuring the qubits and; obtaining the qubit specified by the target in the state specified by; the index. probabilities : list of floats; The probability of measuring a state in a the state specified by the; index.; """"""; probabilities = []; collapsed_states = []. for i, op in enumerate(ops):; p = np.absol",MatchSource.WIKI,docs/4.7/modules/qutip/measurement.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/measurement.html
https://qutip.org/docs/4.7/modules/qutip/measurement.html:12930,Deployability,update,updated,12930,"s:.Qobj); or; - list of measurement operators :math:`M_i` or kets (list of; :class:`.Qobj`) Either:. 1. specifying a POVM s.t. :math:`E_i = M_i^\dagger * M_i`; 2. projection operators if ops correspond to projectors (s.t.; :math:`E_i = M_i^\dagger = M_i`); 3. kets (transformed to projectors). targets : list of ints, optional; Specifies a list of target ""qubit"" indices on which to apply the; measurement using :func:`qutip.qip.operations.gates.expand_operator`; to expand ops into full dimension.; """"""; if isinstance(ops, list):; return measurement_statistics_povm(state, ops, targets); else:; return measurement_statistics_observable(state, ops, targets). [docs]def measure(state, ops, targets=None):; r""""""; A dispatch method that provides measurement results handling both; observable style measurements and projector style measurements (POVMs and; PVMs). For return signatures, please check:. - :func:`~measure_observable` for observable measurements.; - :func:`~measure_povm` for POVM measurements. Parameters; ----------; state : :class:`.Qobj`; The ket or density matrix specifying the state to measure. ops : :class:`.Qobj` or list of :class:`.Qobj`; - measurement observable (:class:`.Qobj`); or; - list of measurement operators :math:`M_i` or kets (list of; :class:`.Qobj`) Either:. 1. specifying a POVM s.t. :math:`E_i = M_i^\dagger M_i`; 2. projection operators if ops correspond to projectors (s.t.; :math:`E_i = M_i^\dagger = M_i`); 3. kets (transformed to projectors). targets : list of ints, optional; Specifies a list of target ""qubit"" indices on which to apply the; measurement using :func:`qutip.qip.operations.gates.expand_operator`; to expand ops into full dimension.; """"""; if isinstance(ops, list):; return measure_povm(state, ops, targets); else:; return measure_observable(state, ops, targets). © Copyright 2011 to 2021 inclusive, QuTiP developers and contributors.; ; Last updated on Jan 29, 2024.; . ; ; ; Built with Sphinx using a; ; theme; ; provided by Read the Docs. . ",MatchSource.WIKI,docs/4.7/modules/qutip/measurement.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/measurement.html
https://qutip.org/docs/4.7/modules/qutip/measurement.html:6566,Performance,Perform,Perform,6566,"l dimension. Returns; -------; eigenvalues: list of float; The list of eigenvalues of the measurement operator. eigenstates_or_projectors: list of :class:`.Qobj`; If the state was a ket, return the eigenstates of the measurement; operator. Otherwise return the projectors onto the eigenstates. probabilities: list of float; The probability of measuring the state as being in the corresponding; eigenstate (and the measurement result being the corresponding; eigenvalue).; """"""; if targets:; N = int(np.log2(state.shape[0])); op = expand_operator(op, N=N, targets=targets). _verify_input(op, state). eigenvalues, eigenstates = op.eigenstates(); if state.isket:; probabilities = [(e.dag() * state).norm() ** 2 for e in eigenstates]; return eigenvalues, eigenstates, probabilities; else:; projectors = [v * v.dag() for v in eigenstates]; probabilities = [(p * state).tr() for p in projectors]; return eigenvalues, projectors, probabilities. [docs]def measure_observable(state, op, targets=None):; """"""; Perform a measurement specified by an operator on the given state. This function simulates the classic quantum measurement described in many; introductory texts on quantum mechanics. The measurement collapses the; state to one of the eigenstates of the given operator and the result of the; measurement is the corresponding eigenvalue. Parameters; ----------; state : :class:`.Qobj`; The ket or density matrix specifying the state to measure. op : :class:`.Qobj`; The measurement operator. targets : list of ints, optional; Specifies a list of target ""qubit"" indices on which to apply the; measurement using :func:`qutip.qip.operations.gates.expand_operator`; to expand op into full dimension. Returns; -------; measured_value : float; The result of the measurement (one of the eigenvalues of op). state : :class:`.Qobj`; The new state (a ket if a ket was given, otherwise a density matrix). Examples; --------. Measure the z-component of the spin of the spin-up basis state:. >>> measure_observable(ba",MatchSource.WIKI,docs/4.7/modules/qutip/measurement.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/measurement.html
https://qutip.org/docs/4.7/modules/qutip/measurement.html:8296,Performance,perform,perform,8296,"lt of the measurement (one of the eigenvalues of op). state : :class:`.Qobj`; The new state (a ket if a ket was given, otherwise a density matrix). Examples; --------. Measure the z-component of the spin of the spin-up basis state:. >>> measure_observable(basis(2, 0), sigmaz()); (1.0, Quantum object: dims = [[2], [1]], shape = (2, 1), type = ket; Qobj data =; [[-1.]; [ 0.]]). Since the spin-up basis is an eigenstate of sigmaz, this measurement always; returns 1 as the measurement result (the eigenvalue of the spin-up basis); and the original state (up to a global phase). Measure the x-component of the spin of the spin-down basis state:. >>> measure_observable(basis(2, 1), sigmax()); (-1.0, Quantum object: dims = [[2], [1]], shape = (2, 1), type = ket; Qobj data =; [[-0.70710678]; [ 0.70710678]]). This measurement returns 1 fifty percent of the time and -1 the other fifty; percent of the time. The new state returned is the corresponding eigenstate; of sigmax. One may also perform a measurement on a density matrix. Below we perform; the same measurement as above, but on the density matrix representing the; pure spin-down state:. >>> measure_observable(ket2dm(basis(2, 1)), sigmax()); (-1.0, Quantum object: dims = [[2], [2]], shape = (2, 2), type = oper; Qobj data =; [[ 0.5 -0.5]; [-0.5 0.5]]). The measurement result is the same, but the new state is returned as a; density matrix.; """"""; eigenvalues, eigenstates_or_projectors, probabilities = (; measurement_statistics_observable(state, op, targets)); i = np.random.choice(range(len(eigenvalues)), p=probabilities); if state.isket:; eigenstates = eigenstates_or_projectors; state = eigenstates[i]; else:; projectors = eigenstates_or_projectors; state = (projectors[i] * state * projectors[i]) / probabilities[i]; return eigenvalues[i], state. [docs]def measure_povm(state, ops, targets=None):; r""""""; Perform a measurement specified by list of POVMs. This function simulates a POVM measurement. The measurement collapses the; state ",MatchSource.WIKI,docs/4.7/modules/qutip/measurement.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/measurement.html
https://qutip.org/docs/4.7/modules/qutip/measurement.html:8348,Performance,perform,perform,8348,"state (a ket if a ket was given, otherwise a density matrix). Examples; --------. Measure the z-component of the spin of the spin-up basis state:. >>> measure_observable(basis(2, 0), sigmaz()); (1.0, Quantum object: dims = [[2], [1]], shape = (2, 1), type = ket; Qobj data =; [[-1.]; [ 0.]]). Since the spin-up basis is an eigenstate of sigmaz, this measurement always; returns 1 as the measurement result (the eigenvalue of the spin-up basis); and the original state (up to a global phase). Measure the x-component of the spin of the spin-down basis state:. >>> measure_observable(basis(2, 1), sigmax()); (-1.0, Quantum object: dims = [[2], [1]], shape = (2, 1), type = ket; Qobj data =; [[-0.70710678]; [ 0.70710678]]). This measurement returns 1 fifty percent of the time and -1 the other fifty; percent of the time. The new state returned is the corresponding eigenstate; of sigmax. One may also perform a measurement on a density matrix. Below we perform; the same measurement as above, but on the density matrix representing the; pure spin-down state:. >>> measure_observable(ket2dm(basis(2, 1)), sigmax()); (-1.0, Quantum object: dims = [[2], [2]], shape = (2, 2), type = oper; Qobj data =; [[ 0.5 -0.5]; [-0.5 0.5]]). The measurement result is the same, but the new state is returned as a; density matrix.; """"""; eigenvalues, eigenstates_or_projectors, probabilities = (; measurement_statistics_observable(state, op, targets)); i = np.random.choice(range(len(eigenvalues)), p=probabilities); if state.isket:; eigenstates = eigenstates_or_projectors; state = eigenstates[i]; else:; projectors = eigenstates_or_projectors; state = (projectors[i] * state * projectors[i]) / probabilities[i]; return eigenvalues[i], state. [docs]def measure_povm(state, ops, targets=None):; r""""""; Perform a measurement specified by list of POVMs. This function simulates a POVM measurement. The measurement collapses the; state to one of the resultant states of the measurement and returns the; index of the operat",MatchSource.WIKI,docs/4.7/modules/qutip/measurement.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/measurement.html
https://qutip.org/docs/4.7/modules/qutip/measurement.html:9179,Performance,Perform,Perform,9179," -1 the other fifty; percent of the time. The new state returned is the corresponding eigenstate; of sigmax. One may also perform a measurement on a density matrix. Below we perform; the same measurement as above, but on the density matrix representing the; pure spin-down state:. >>> measure_observable(ket2dm(basis(2, 1)), sigmax()); (-1.0, Quantum object: dims = [[2], [2]], shape = (2, 2), type = oper; Qobj data =; [[ 0.5 -0.5]; [-0.5 0.5]]). The measurement result is the same, but the new state is returned as a; density matrix.; """"""; eigenvalues, eigenstates_or_projectors, probabilities = (; measurement_statistics_observable(state, op, targets)); i = np.random.choice(range(len(eigenvalues)), p=probabilities); if state.isket:; eigenstates = eigenstates_or_projectors; state = eigenstates[i]; else:; projectors = eigenstates_or_projectors; state = (projectors[i] * state * projectors[i]) / probabilities[i]; return eigenvalues[i], state. [docs]def measure_povm(state, ops, targets=None):; r""""""; Perform a measurement specified by list of POVMs. This function simulates a POVM measurement. The measurement collapses the; state to one of the resultant states of the measurement and returns the; index of the operator corresponding to the collapsed state as well as the; collapsed state. Parameters; ----------; state : :class:`.Qobj`; The ket or density matrix specifying the state to measure. ops : list of :class:`.Qobj`; List of measurement operators :math:`M_i` or kets. Either:. 1. specifying a POVM s.t. :math:`E_i = M_i^\dagger M_i`; 2. projection operators if ops correspond to projectors (s.t.; :math:`E_i = M_i^\dagger = M_i`); 3. kets (transformed to projectors). targets : list of ints, optional; Specifies a list of target ""qubit"" indices on which to apply; the measurement using; :func:`qutip.qip.operations.gates.expand_operator`; to expand ``ops`` into full dimension. Returns; -------; index : float; The resultant index of the measurement. state : :class:`.Qobj`; The new sta",MatchSource.WIKI,docs/4.7/modules/qutip/measurement.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/measurement.html
https://qutip.org/docs/4.7/modules/qutip/measurement.html:169,Testability,Log,Log,169,". qutip.measurement — QuTiP 4.7 Documentation. QuTiP: Quantum Toolbox in Python; . ; . 4.7; . Frontmatter; Installation; Users Guide; Gallery; API documentation; Change Log; Developers; Development Documentation; Bibliography; Copyright and Licensing. QuTiP: Quantum Toolbox in Python. »; Module code »; qutip.measurement. Source code for qutip.measurement; """"""; Module for measuring quantum objects.; """""". import numpy as np; from qutip.qobj import Qobj; from qutip import identity; from qutip.qip.operations.gates import expand_operator. def _verify_input(op, state):; if not isinstance(op, Qobj):; raise TypeError(""op must be a Qobj""); if not op.isoper:; raise ValueError(""op must be all operators or all kets""); if not isinstance(state, Qobj):; raise TypeError(""state must be a Qobj""); if state.isket:; if op.dims[-1] != state.dims[0]:; raise ValueError(; ""op and state dims should be compatible when state is a ket""); elif state.isoper:; if op.dims != state.dims:; raise ValueError(; ""op and state dims should match""; "" when state is a density matrix""); else:; raise ValueError(""state must be a ket or a density matrix""). def _measurement_statistics_povm_ket(state, ops):; r""""""; Returns measurement statistics (resultant states and probabilities); for a measurements specified by a set of positive operator valued; measurements on a specified ket. Parameters; ----------; state : :class:`.Qobj` (ket); The ket specifying the state to measure. ops : list of :class:`.Qobj`; List of measurement operators :math:`M_i` (specifying a POVM such that; :math:`E_i = M_i^\dagger M_i`). Returns; -------; collapsed_states : list of :class:`.Qobj` (kets); The collapsed states (kets) obtained after measuring the qubits and; obtaining the qubit specified by the target in the state specified by; the index. probabilities : list of floats; The probability of measuring a state in a the state specified by the; index.; """"""; probabilities = []; collapsed_states = []. for i, op in enumerate(ops):; p = np.absol",MatchSource.WIKI,docs/4.7/modules/qutip/measurement.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/measurement.html
https://qutip.org/docs/4.7/modules/qutip/measurement.html:127,Usability,Guid,Guide,127,". qutip.measurement — QuTiP 4.7 Documentation. QuTiP: Quantum Toolbox in Python; . ; . 4.7; . Frontmatter; Installation; Users Guide; Gallery; API documentation; Change Log; Developers; Development Documentation; Bibliography; Copyright and Licensing. QuTiP: Quantum Toolbox in Python. »; Module code »; qutip.measurement. Source code for qutip.measurement; """"""; Module for measuring quantum objects.; """""". import numpy as np; from qutip.qobj import Qobj; from qutip import identity; from qutip.qip.operations.gates import expand_operator. def _verify_input(op, state):; if not isinstance(op, Qobj):; raise TypeError(""op must be a Qobj""); if not op.isoper:; raise ValueError(""op must be all operators or all kets""); if not isinstance(state, Qobj):; raise TypeError(""state must be a Qobj""); if state.isket:; if op.dims[-1] != state.dims[0]:; raise ValueError(; ""op and state dims should be compatible when state is a ket""); elif state.isoper:; if op.dims != state.dims:; raise ValueError(; ""op and state dims should match""; "" when state is a density matrix""); else:; raise ValueError(""state must be a ket or a density matrix""). def _measurement_statistics_povm_ket(state, ops):; r""""""; Returns measurement statistics (resultant states and probabilities); for a measurements specified by a set of positive operator valued; measurements on a specified ket. Parameters; ----------; state : :class:`.Qobj` (ket); The ket specifying the state to measure. ops : list of :class:`.Qobj`; List of measurement operators :math:`M_i` (specifying a POVM such that; :math:`E_i = M_i^\dagger M_i`). Returns; -------; collapsed_states : list of :class:`.Qobj` (kets); The collapsed states (kets) obtained after measuring the qubits and; obtaining the qubit specified by the target in the state specified by; the index. probabilities : list of floats; The probability of measuring a state in a the state specified by the; index.; """"""; probabilities = []; collapsed_states = []. for i, op in enumerate(ops):; p = np.absol",MatchSource.WIKI,docs/4.7/modules/qutip/measurement.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/measurement.html
https://qutip.org/docs/4.7/modules/qutip/mesolve.html:16328,Availability,error,error,16328,"_expt_op == 0:; # fall back on storing states; opt.store_states = True; need_qobj_state = True; else:; for op in e_ops:; if not isinstance(op, Qobj) and callable(op):; output.expect.append(np.zeros(n_tsteps, dtype=complex)); need_qobj_state = True; e_ops_data.append(None); continue; if op.dims != rho0.dims:; raise TypeError(f""e_ops dims ({op.dims}) are not ""; f""compatible with the state's ""; f""({rho0.dims})""); e_ops_data.append(spre(op).data); if op.isherm and rho0.isherm:; output.expect.append(np.zeros(n_tsteps)); else:; output.expect.append(np.zeros(n_tsteps, dtype=complex)); else:; raise TypeError(""Expectation parameter must be a list or a function""). if opt.store_states:; output.states = []. def get_curr_state_data(r):; return vec2mat(r.y). #; # start evolution; #; dt = np.diff(tlist); cdata = None; progress_bar.start(n_tsteps); for t_idx, t in enumerate(tlist):; progress_bar.update(t_idx). if not r.successful():; raise Exception(""ODE integration error: Try to increase ""; ""the allowed number of substeps by increasing ""; ""the nsteps parameter in the Options class.""). if need_qobj_state:; cdata = get_curr_state_data(r); fdata = dense2D_to_fastcsr_fmode(cdata, size, size). # Try to guess if there is a fast path for rho_t; if issuper(rho0) or not rho0.isherm:; rho_t = Qobj(fdata, dims=dims); else:; rho_t = Qobj(fdata, dims=dims, fast=""mc-dm""). if opt.store_states:; output.states.append(rho_t). if expt_callback:; # use callback method; output.expect.append(e_ops(t, rho_t)). for m in range(n_expt_op):; if not isinstance(e_ops[m], Qobj) and callable(e_ops[m]):; output.expect[m][t_idx] = e_ops[m](t, rho_t); else:; output.expect[m][t_idx] = expect_rho_vec(e_ops_data[m], r.y,; e_ops[m].isherm; and rho0.isherm). if t_idx < n_tsteps - 1:; r.integrate(r.t + dt[t_idx]). progress_bar.finished(). if opt.store_final_state:; cdata = get_curr_state_data(r); output.final_state = Qobj(cdata, dims=dims,; isherm=rho0.isherm or None). return output. © Copyright 2011 to 2021 inclusive, ",MatchSource.WIKI,docs/4.7/modules/qutip/mesolve.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/mesolve.html
https://qutip.org/docs/4.7/modules/qutip/mesolve.html:103,Deployability,Install,Installation,103,". qutip.mesolve — QuTiP 4.7 Documentation. QuTiP: Quantum Toolbox in Python; . ; . 4.7; . Frontmatter; Installation; Users Guide; Gallery; API documentation; Change Log; Developers; Development Documentation; Bibliography; Copyright and Licensing. QuTiP: Quantum Toolbox in Python. »; Module code »; qutip.mesolve. Source code for qutip.mesolve; """"""; This module provides solvers for the Lindblad master equation and von Neumann; equation.; """""". __all__ = ['mesolve']. import numpy as np; import scipy.integrate; from qutip.qobj import Qobj, isket, isoper, issuper; from qutip.superoperator import spre, spost, liouvillian, vec2mat, lindblad_dissipator; from qutip.expect import expect_rho_vec; from qutip.solver import Options, Result, solver_safe, SolverSystem; from qutip.cy.spmatfuncs import spmv; from qutip.cy.spconvert import dense2D_to_fastcsr_fmode; from qutip.states import ket2dm; from qutip.sesolve import sesolve; from qutip.ui.progressbar import BaseProgressBar, TextProgressBar; from qutip.qobjevo import QobjEvo. from qutip.cy.openmp.utilities import check_use_openmp. # -----------------------------------------------------------------------------; # pass on to wavefunction solver or master equation solver depending on whether; # any collapse operators were given.; #; [docs]def mesolve(H, rho0, tlist, c_ops=None, e_ops=None, args=None, options=None,; progress_bar=None, _safe_mode=True):; """"""; Master equation evolution of a density matrix for a given Hamiltonian and; set of collapse operators, or a Liouvillian. Evolve the state vector or density matrix (`rho0`) using a given; Hamiltonian or Liouvillian (`H`) and an optional set of collapse operators; (`c_ops`), by integrating the set of ordinary differential equations; that define the system. In the absence of collapse operators the system is; evolved according to the unitary evolution of the Hamiltonian. The output is either the state vector at arbitrary points in time; (`tlist`), or the expectation values of the supp",MatchSource.WIKI,docs/4.7/modules/qutip/mesolve.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/mesolve.html
https://qutip.org/docs/4.7/modules/qutip/mesolve.html:502,Deployability,integrat,integrate,502,". qutip.mesolve — QuTiP 4.7 Documentation. QuTiP: Quantum Toolbox in Python; . ; . 4.7; . Frontmatter; Installation; Users Guide; Gallery; API documentation; Change Log; Developers; Development Documentation; Bibliography; Copyright and Licensing. QuTiP: Quantum Toolbox in Python. »; Module code »; qutip.mesolve. Source code for qutip.mesolve; """"""; This module provides solvers for the Lindblad master equation and von Neumann; equation.; """""". __all__ = ['mesolve']. import numpy as np; import scipy.integrate; from qutip.qobj import Qobj, isket, isoper, issuper; from qutip.superoperator import spre, spost, liouvillian, vec2mat, lindblad_dissipator; from qutip.expect import expect_rho_vec; from qutip.solver import Options, Result, solver_safe, SolverSystem; from qutip.cy.spmatfuncs import spmv; from qutip.cy.spconvert import dense2D_to_fastcsr_fmode; from qutip.states import ket2dm; from qutip.sesolve import sesolve; from qutip.ui.progressbar import BaseProgressBar, TextProgressBar; from qutip.qobjevo import QobjEvo. from qutip.cy.openmp.utilities import check_use_openmp. # -----------------------------------------------------------------------------; # pass on to wavefunction solver or master equation solver depending on whether; # any collapse operators were given.; #; [docs]def mesolve(H, rho0, tlist, c_ops=None, e_ops=None, args=None, options=None,; progress_bar=None, _safe_mode=True):; """"""; Master equation evolution of a density matrix for a given Hamiltonian and; set of collapse operators, or a Liouvillian. Evolve the state vector or density matrix (`rho0`) using a given; Hamiltonian or Liouvillian (`H`) and an optional set of collapse operators; (`c_ops`), by integrating the set of ordinary differential equations; that define the system. In the absence of collapse operators the system is; evolved according to the unitary evolution of the Hamiltonian. The output is either the state vector at arbitrary points in time; (`tlist`), or the expectation values of the supp",MatchSource.WIKI,docs/4.7/modules/qutip/mesolve.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/mesolve.html
