id,quality_attribute,keyword,matched_word,match_idx,sentence,source,filename,author,repo,version,wiki,url
https://qutip.org/docs/4.7/modules/qutip/qobjevo.html:8826,Integrability,depend,dependent,8826,"these dictionary; elements is unimportant. The magic names available are:. - ``""state""``: the current state as a :class:`~qutip.Qobj`; - ``""state_vec""``: the current state as a column-stacked 1D ``np.ndarray``; - ``""state_mat""``: the current state as a 2D ``np.ndarray``; - ``""expect_op_<n>""``: the current expectation value of the element; ``e_ops[n]``, which is an argument to the solvers. Replace ``<n>`` with; an integer literal, e.g. ``""expect_op_0""``. This will be either real- or; complex-valued, depending on whether the state and operator are both; Hermitian or not.; - ``""collapse""``: (:func:`.mcsolve` only) a list of the collapses that have; occurred during the evolution. Each element of the list is a 2-tuple; ``(time: float, which: int)``, where ``time`` is the time this collapse; happened, and ``which`` is an integer indexing the ``c_ops`` argument to; :func:`.mcsolve`. Parameters; ----------; Q_object : list, :class:`~qutip.Qobj` or :class:`~qutip.QobjEvo`; The time-dependent description of the quantum object. This is of the; same format as the first parameter to the general ODE solvers; in; general, it is a list of ``[Qobj, time_dependence]`` pairs that are; summed to make the whole object. The ``time_dependence`` can be any of; the formats discussed in the previous section. If a particular term; has no time-dependence, then you should just give the ``Qobj`` instead; of the 2-element list. args : dict, optional; Mapping of ``{str: object}``, discussed in greater detail above. The; strings can be any valid Python identifier, and the objects are of the; consumable types. See the previous section for details on the ""magic""; names used to access solver internals. tlist : array_like, optional; List of the times any numpy-array coefficients describe. This is used; only in at least one of the time dependences in ``Q_object`` is given; in Numpy-array format. The times must be sorted, but need not be; equidistant. Values inbetween will be interpolated. Attributes; ---",MatchSource.WIKI,docs/4.7/modules/qutip/qobjevo.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/qobjevo.html
https://qutip.org/docs/4.7/modules/qutip/qobjevo.html:9176,Integrability,depend,dependence,9176,"is an argument to the solvers. Replace ``<n>`` with; an integer literal, e.g. ``""expect_op_0""``. This will be either real- or; complex-valued, depending on whether the state and operator are both; Hermitian or not.; - ``""collapse""``: (:func:`.mcsolve` only) a list of the collapses that have; occurred during the evolution. Each element of the list is a 2-tuple; ``(time: float, which: int)``, where ``time`` is the time this collapse; happened, and ``which`` is an integer indexing the ``c_ops`` argument to; :func:`.mcsolve`. Parameters; ----------; Q_object : list, :class:`~qutip.Qobj` or :class:`~qutip.QobjEvo`; The time-dependent description of the quantum object. This is of the; same format as the first parameter to the general ODE solvers; in; general, it is a list of ``[Qobj, time_dependence]`` pairs that are; summed to make the whole object. The ``time_dependence`` can be any of; the formats discussed in the previous section. If a particular term; has no time-dependence, then you should just give the ``Qobj`` instead; of the 2-element list. args : dict, optional; Mapping of ``{str: object}``, discussed in greater detail above. The; strings can be any valid Python identifier, and the objects are of the; consumable types. See the previous section for details on the ""magic""; names used to access solver internals. tlist : array_like, optional; List of the times any numpy-array coefficients describe. This is used; only in at least one of the time dependences in ``Q_object`` is given; in Numpy-array format. The times must be sorted, but need not be; equidistant. Values inbetween will be interpolated. Attributes; ----------; cte : :class:`~qutip.Qobj`; Constant part of the QobjEvo. ops : list of :class:`.EvoElement`; Internal representation of the time-dependence structure of the; elements. args : dict; The current value of the ``args`` dictionary passed into the; constructor. dynamics_args : list; Names of the dynamic arguments that the solvers will generate. These; are",MatchSource.WIKI,docs/4.7/modules/qutip/qobjevo.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/qobjevo.html
https://qutip.org/docs/4.7/modules/qutip/qobjevo.html:9668,Integrability,depend,dependences,9668,"ndexing the ``c_ops`` argument to; :func:`.mcsolve`. Parameters; ----------; Q_object : list, :class:`~qutip.Qobj` or :class:`~qutip.QobjEvo`; The time-dependent description of the quantum object. This is of the; same format as the first parameter to the general ODE solvers; in; general, it is a list of ``[Qobj, time_dependence]`` pairs that are; summed to make the whole object. The ``time_dependence`` can be any of; the formats discussed in the previous section. If a particular term; has no time-dependence, then you should just give the ``Qobj`` instead; of the 2-element list. args : dict, optional; Mapping of ``{str: object}``, discussed in greater detail above. The; strings can be any valid Python identifier, and the objects are of the; consumable types. See the previous section for details on the ""magic""; names used to access solver internals. tlist : array_like, optional; List of the times any numpy-array coefficients describe. This is used; only in at least one of the time dependences in ``Q_object`` is given; in Numpy-array format. The times must be sorted, but need not be; equidistant. Values inbetween will be interpolated. Attributes; ----------; cte : :class:`~qutip.Qobj`; Constant part of the QobjEvo. ops : list of :class:`.EvoElement`; Internal representation of the time-dependence structure of the; elements. args : dict; The current value of the ``args`` dictionary passed into the; constructor. dynamics_args : list; Names of the dynamic arguments that the solvers will generate. These; are the magic names that were found in the ``args`` parameter. tlist : array_like; List of times at which the numpy-array coefficients are applied. compiled : str; A string representing the properties of the low-level Cython class; backing this object (may be empty). compiled_qobjevo : ``CQobjCte`` or ``CQobjEvoTd``; Cython version of the QobjEvo. coeff_get : callable; Object called to obtain a list of all the coefficients at a particular; time. coeff_files : list; Runtime",MatchSource.WIKI,docs/4.7/modules/qutip/qobjevo.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/qobjevo.html
https://qutip.org/docs/4.7/modules/qutip/qobjevo.html:9978,Integrability,depend,dependence,9978,"ist of ``[Qobj, time_dependence]`` pairs that are; summed to make the whole object. The ``time_dependence`` can be any of; the formats discussed in the previous section. If a particular term; has no time-dependence, then you should just give the ``Qobj`` instead; of the 2-element list. args : dict, optional; Mapping of ``{str: object}``, discussed in greater detail above. The; strings can be any valid Python identifier, and the objects are of the; consumable types. See the previous section for details on the ""magic""; names used to access solver internals. tlist : array_like, optional; List of the times any numpy-array coefficients describe. This is used; only in at least one of the time dependences in ``Q_object`` is given; in Numpy-array format. The times must be sorted, but need not be; equidistant. Values inbetween will be interpolated. Attributes; ----------; cte : :class:`~qutip.Qobj`; Constant part of the QobjEvo. ops : list of :class:`.EvoElement`; Internal representation of the time-dependence structure of the; elements. args : dict; The current value of the ``args`` dictionary passed into the; constructor. dynamics_args : list; Names of the dynamic arguments that the solvers will generate. These; are the magic names that were found in the ``args`` parameter. tlist : array_like; List of times at which the numpy-array coefficients are applied. compiled : str; A string representing the properties of the low-level Cython class; backing this object (may be empty). compiled_qobjevo : ``CQobjCte`` or ``CQobjEvoTd``; Cython version of the QobjEvo. coeff_get : callable; Object called to obtain a list of all the coefficients at a particular; time. coeff_files : list; Runtime created files to delete with the instance. dummy_cte : bool; Is self.cte an empty Qobj. const : bool; Indicates if quantum object is constant. type : {""cte"", ""string"", ""func"", ""array"", ""spline"", ""mixed_callable"", \; ""mixed_compilable""}; Information about the type of coefficients used in the entire",MatchSource.WIKI,docs/4.7/modules/qutip/qobjevo.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/qobjevo.html
https://qutip.org/docs/4.7/modules/qutip/qobjevo.html:12108,Integrability,depend,dependent,12108,"le : bool; Flag to not share pointers between thread.; """""". def __init__(self, Q_object=[], args={}, copy=True,; tlist=None, state0=None, e_ops=[]):; if isinstance(Q_object, QobjEvo):; if copy:; self._inplace_copy(Q_object); else:; self.__dict__ = Q_object.__dict__; if args:; self.arguments(args); for i, dargs in enumerate(self.dynamics_args):; e_int = dargs[1] == ""expect"" and isinstance(dargs[2], int); if e_ops and e_int:; self.dynamics_args[i] = (dargs[0], ""expect"",; e_ops[dargs[2]]); if state0 is not None:; self._dynamics_args_update(0., state0); return. self.const = False; self.dummy_cte = False; self.args = args.copy(); self.dynamics_args = []; self.cte = None; self.tlist = np.asarray(tlist) if tlist is not None else None; self.compiled = """"; self.compiled_qobjevo = None; self.coeff_get = None; self.type = ""none""; self.omp = 0; self.coeff_files = []; self.use_cython = use_cython[0]; self.safePickle = safePickle[0]. # Attempt to determine if a 2-element list is a single, time-dependent; # operator, or a list with 2 possibly time-dependent elements.; if isinstance(Q_object, list) and len(Q_object) == 2:; try:; # Test if parsing succeeds on this as a single element.; self._td_op_type(Q_object); Q_object = [Q_object]; except (TypeError, ValueError):; pass. op_type = self._td_format_check(Q_object); self.ops = []. if isinstance(op_type, int):; if op_type == 0:; self.cte = Q_object; self.const = True; self.type = ""cte""; elif op_type == 1:; raise TypeError(""The Qobj must not already be a function""); elif op_type == -1:; pass; else:; op_type_count = [0, 0, 0, 0]; for type_, op in zip(op_type, Q_object):; if type_ == 0:; if self.cte is None:; self.cte = op; else:; self.cte += op; elif type_ == 1:; op_type_count[0] += 1; self.ops.append(EvoElement(op[0], op[1], op[1], ""func"")); elif type_ == 2:; op_type_count[1] += 1; self.ops.append(EvoElement(op[0], _StrWrapper(op[1]),; op[1], ""string"")); elif type_ == 3:; op_type_count[2] += 1; self.ops.append(EvoElement(; op[0],; _Cub",MatchSource.WIKI,docs/4.7/modules/qutip/qobjevo.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/qobjevo.html
https://qutip.org/docs/4.7/modules/qutip/qobjevo.html:12162,Integrability,depend,dependent,12162,"le : bool; Flag to not share pointers between thread.; """""". def __init__(self, Q_object=[], args={}, copy=True,; tlist=None, state0=None, e_ops=[]):; if isinstance(Q_object, QobjEvo):; if copy:; self._inplace_copy(Q_object); else:; self.__dict__ = Q_object.__dict__; if args:; self.arguments(args); for i, dargs in enumerate(self.dynamics_args):; e_int = dargs[1] == ""expect"" and isinstance(dargs[2], int); if e_ops and e_int:; self.dynamics_args[i] = (dargs[0], ""expect"",; e_ops[dargs[2]]); if state0 is not None:; self._dynamics_args_update(0., state0); return. self.const = False; self.dummy_cte = False; self.args = args.copy(); self.dynamics_args = []; self.cte = None; self.tlist = np.asarray(tlist) if tlist is not None else None; self.compiled = """"; self.compiled_qobjevo = None; self.coeff_get = None; self.type = ""none""; self.omp = 0; self.coeff_files = []; self.use_cython = use_cython[0]; self.safePickle = safePickle[0]. # Attempt to determine if a 2-element list is a single, time-dependent; # operator, or a list with 2 possibly time-dependent elements.; if isinstance(Q_object, list) and len(Q_object) == 2:; try:; # Test if parsing succeeds on this as a single element.; self._td_op_type(Q_object); Q_object = [Q_object]; except (TypeError, ValueError):; pass. op_type = self._td_format_check(Q_object); self.ops = []. if isinstance(op_type, int):; if op_type == 0:; self.cte = Q_object; self.const = True; self.type = ""cte""; elif op_type == 1:; raise TypeError(""The Qobj must not already be a function""); elif op_type == -1:; pass; else:; op_type_count = [0, 0, 0, 0]; for type_, op in zip(op_type, Q_object):; if type_ == 0:; if self.cte is None:; self.cte = op; else:; self.cte += op; elif type_ == 1:; op_type_count[0] += 1; self.ops.append(EvoElement(op[0], op[1], op[1], ""func"")); elif type_ == 2:; op_type_count[1] += 1; self.ops.append(EvoElement(op[0], _StrWrapper(op[1]),; op[1], ""string"")); elif type_ == 3:; op_type_count[2] += 1; self.ops.append(EvoElement(; op[0],; _Cub",MatchSource.WIKI,docs/4.7/modules/qutip/qobjevo.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/qobjevo.html
https://qutip.org/docs/4.7/modules/qutip/qobjevo.html:30265,Integrability,depend,dependence,30265," ""("" + self.ops[_set[0]].coeff + "")""; for i in _set[1:]:; new_str += "" + ("" + self.ops[i].coeff + "")""; new_op[1] = _StrWrapper(new_str); new_op[2] = new_str; new_ops.append(EvoElement.make(new_op)). elif self.ops[_set[0]].type == ""array"":; new_op = [self.ops[_set[0]].qobj, None, None, ""array""]; new_array = (self.ops[_set[0]].coeff).copy(); for i in _set[1:]:; new_array += self.ops[i].coeff; new_op[2] = new_array; new_op[1] = _CubicSplineWrapper(; self.tlist, new_array, args=self.args); new_ops.append(EvoElement.make(new_op)). self.ops = new_ops. def _compress_merge_func(self, fsets):; new_ops = []; for _set in fsets:; base = self.ops[_set[0]]; new_op = [None, base.get_coeff, base.coeff, base.type]; if len(_set) == 1:; new_op[0] = base.qobj; else:; new_op[0] = base.qobj.copy(); for i in _set[1:]:; new_op[0] += self.ops[i].qobj; new_ops.append(EvoElement.make(new_op)); self.ops = new_ops. [docs] def compress(self):; """"""; Merge together elements that share the same time-dependence, to reduce; the number of matrix multiplications and additions that need to be done; to evaluate this object. Modifies the object inplace.; """"""; self.tidyup(); sets, fsets = self._compress_make_set(); N_sets = len(sets); N_fsets = len(fsets); num_ops = len(self.ops). if N_sets < num_ops and N_fsets < num_ops:; # Both could be better; self.compiled = """"; self.compiled_qobjevo = None; self.coeff_get = None; if N_sets < N_fsets:; self._compress_merge_qobj(sets); else:; self._compress_merge_func(fsets); sets, fsets = self._compress_make_set(); N_sets = len(sets); N_fsets = len(fsets); num_ops = len(self.ops). if N_sets < num_ops:; self.compiled = """"; self.compiled_qobjevo = None; self.coeff_get = None; self._compress_merge_qobj(sets); elif N_fsets < num_ops:; self.compiled = """"; self.compiled_qobjevo = None; self.coeff_get = None; self._compress_merge_func(fsets); self._reset_type(). def _reset_type(self):; op_type_count = [0, 0, 0, 0]; for op in self.ops:; if op.type == ""func"":; op_type_count[0] ",MatchSource.WIKI,docs/4.7/modules/qutip/qobjevo.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/qobjevo.html
https://qutip.org/docs/4.7/modules/qutip/qobjevo.html:32371,Integrability,depend,dependent,32371," += 1; elif op.type == ""array"":; op_type_count[2] += 1; elif op.type == ""spline"":; op_type_count[3] += 1. nops = sum(op_type_count); if not self.ops and self.dummy_cte is False:; self.type = ""cte""; elif op_type_count[0] == nops:; self.type = ""func""; elif op_type_count[1] == nops:; self.type = ""string""; elif op_type_count[2] == nops:; self.type = ""array""; elif op_type_count[3] == nops:; self.type = ""spline""; elif op_type_count[0]:; self.type = ""mixed_callable""; else:; self.type = ""mixed_compilable"". self.num_obj = (len(self.ops) if self.dummy_cte else len(self.ops) + 1). [docs] def permute(self, order):; """"""; Permute the tensor structure of the underlying matrices into a new; format. See Also; --------; Qobj.permute : the same operation on constant quantum objects.; """"""; res = self.copy(); res.cte = res.cte.permute(order); for op in res.ops:; op.qobj = op.qobj.permute(order); return res. [docs] def apply(self, function, *args, **kw_args):; """"""; Apply the linear function ``function`` to every ``Qobj`` included in; this time-dependent object, and return a new ``QobjEvo`` with the; result. Any additional arguments or keyword arguments will be appended to every; function call.; """"""; self.compiled = """"; res = self.copy(); cte_res = function(res.cte, *args, **kw_args); if not isinstance(cte_res, Qobj):; raise TypeError(""The function must return a Qobj""); res.cte = cte_res; for op in res.ops:; op.qobj = function(op.qobj, *args, **kw_args); return res. [docs] def apply_decorator(self, function, *args,; str_mod=None, inplace_np=False, **kw_args):; """"""; Apply the given function to every time-dependent coefficient in the; quantum object, and return a new object with the result. Any additional arguments and keyword arguments will be appended to the; function calls. Parameters; ----------; function : callable; ``(time_dependence, *args, **kwargs) -> time_dependence``. Called; on each time-dependent coefficient to produce a new coefficient.; The additional arguments and keyword arg",MatchSource.WIKI,docs/4.7/modules/qutip/qobjevo.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/qobjevo.html
https://qutip.org/docs/4.7/modules/qutip/qobjevo.html:32941,Integrability,depend,dependent,32941,"cs] def permute(self, order):; """"""; Permute the tensor structure of the underlying matrices into a new; format. See Also; --------; Qobj.permute : the same operation on constant quantum objects.; """"""; res = self.copy(); res.cte = res.cte.permute(order); for op in res.ops:; op.qobj = op.qobj.permute(order); return res. [docs] def apply(self, function, *args, **kw_args):; """"""; Apply the linear function ``function`` to every ``Qobj`` included in; this time-dependent object, and return a new ``QobjEvo`` with the; result. Any additional arguments or keyword arguments will be appended to every; function call.; """"""; self.compiled = """"; res = self.copy(); cte_res = function(res.cte, *args, **kw_args); if not isinstance(cte_res, Qobj):; raise TypeError(""The function must return a Qobj""); res.cte = cte_res; for op in res.ops:; op.qobj = function(op.qobj, *args, **kw_args); return res. [docs] def apply_decorator(self, function, *args,; str_mod=None, inplace_np=False, **kw_args):; """"""; Apply the given function to every time-dependent coefficient in the; quantum object, and return a new object with the result. Any additional arguments and keyword arguments will be appended to the; function calls. Parameters; ----------; function : callable; ``(time_dependence, *args, **kwargs) -> time_dependence``. Called; on each time-dependent coefficient to produce a new coefficient.; The additional arguments and keyword arguments are the ones given; to this function. str_mod : list; A 2-element list of strings, that will additionally wrap any string; time-dependences. An existing time-dependence string ``x`` will; become ``str_mod[0] + x + str_mod[1]``. inplace_np : bool, default False; Whether this function should modify Numpy arrays inplace, or be; used like a regular decorator. Some decorators create incorrect; arrays as some transformations ``f'(t) = f(g(t))`` create a; mismatch between the array and the associated time list.; """"""; res = self.copy(); for op in res.ops:; op.get_coeff = fun",MatchSource.WIKI,docs/4.7/modules/qutip/qobjevo.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/qobjevo.html
https://qutip.org/docs/4.7/modules/qutip/qobjevo.html:33241,Integrability,depend,dependent,33241," function, *args, **kw_args):; """"""; Apply the linear function ``function`` to every ``Qobj`` included in; this time-dependent object, and return a new ``QobjEvo`` with the; result. Any additional arguments or keyword arguments will be appended to every; function call.; """"""; self.compiled = """"; res = self.copy(); cte_res = function(res.cte, *args, **kw_args); if not isinstance(cte_res, Qobj):; raise TypeError(""The function must return a Qobj""); res.cte = cte_res; for op in res.ops:; op.qobj = function(op.qobj, *args, **kw_args); return res. [docs] def apply_decorator(self, function, *args,; str_mod=None, inplace_np=False, **kw_args):; """"""; Apply the given function to every time-dependent coefficient in the; quantum object, and return a new object with the result. Any additional arguments and keyword arguments will be appended to the; function calls. Parameters; ----------; function : callable; ``(time_dependence, *args, **kwargs) -> time_dependence``. Called; on each time-dependent coefficient to produce a new coefficient.; The additional arguments and keyword arguments are the ones given; to this function. str_mod : list; A 2-element list of strings, that will additionally wrap any string; time-dependences. An existing time-dependence string ``x`` will; become ``str_mod[0] + x + str_mod[1]``. inplace_np : bool, default False; Whether this function should modify Numpy arrays inplace, or be; used like a regular decorator. Some decorators create incorrect; arrays as some transformations ``f'(t) = f(g(t))`` create a; mismatch between the array and the associated time list.; """"""; res = self.copy(); for op in res.ops:; op.get_coeff = function(op.get_coeff, *args, **kw_args); if op.type == [""func"", ""spline""]:; op.coeff = op.get_coeff; op.type = ""func""; elif op.type == ""string"":; if str_mod is None:; op.coeff = op.get_coeff; op.type = ""func""; else:; op.coeff = str_mod[0] + op.coeff + str_mod[1]; elif op.type == ""array"":; if inplace_np:; # keep the original function, change t",MatchSource.WIKI,docs/4.7/modules/qutip/qobjevo.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/qobjevo.html
https://qutip.org/docs/4.7/modules/qutip/qobjevo.html:33447,Integrability,wrap,wrap,33447,"esult. Any additional arguments or keyword arguments will be appended to every; function call.; """"""; self.compiled = """"; res = self.copy(); cte_res = function(res.cte, *args, **kw_args); if not isinstance(cte_res, Qobj):; raise TypeError(""The function must return a Qobj""); res.cte = cte_res; for op in res.ops:; op.qobj = function(op.qobj, *args, **kw_args); return res. [docs] def apply_decorator(self, function, *args,; str_mod=None, inplace_np=False, **kw_args):; """"""; Apply the given function to every time-dependent coefficient in the; quantum object, and return a new object with the result. Any additional arguments and keyword arguments will be appended to the; function calls. Parameters; ----------; function : callable; ``(time_dependence, *args, **kwargs) -> time_dependence``. Called; on each time-dependent coefficient to produce a new coefficient.; The additional arguments and keyword arguments are the ones given; to this function. str_mod : list; A 2-element list of strings, that will additionally wrap any string; time-dependences. An existing time-dependence string ``x`` will; become ``str_mod[0] + x + str_mod[1]``. inplace_np : bool, default False; Whether this function should modify Numpy arrays inplace, or be; used like a regular decorator. Some decorators create incorrect; arrays as some transformations ``f'(t) = f(g(t))`` create a; mismatch between the array and the associated time list.; """"""; res = self.copy(); for op in res.ops:; op.get_coeff = function(op.get_coeff, *args, **kw_args); if op.type == [""func"", ""spline""]:; op.coeff = op.get_coeff; op.type = ""func""; elif op.type == ""string"":; if str_mod is None:; op.coeff = op.get_coeff; op.type = ""func""; else:; op.coeff = str_mod[0] + op.coeff + str_mod[1]; elif op.type == ""array"":; if inplace_np:; # keep the original function, change the array; def f(a):; return a; ff = function(f, *args, **kw_args); for i, v in enumerate(op.coeff):; op.coeff[i] = ff(v); op.get_coeff = _CubicSplineWrapper(; self.tlist, op.",MatchSource.WIKI,docs/4.7/modules/qutip/qobjevo.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/qobjevo.html
https://qutip.org/docs/4.7/modules/qutip/qobjevo.html:33469,Integrability,depend,dependences,33469,"esult. Any additional arguments or keyword arguments will be appended to every; function call.; """"""; self.compiled = """"; res = self.copy(); cte_res = function(res.cte, *args, **kw_args); if not isinstance(cte_res, Qobj):; raise TypeError(""The function must return a Qobj""); res.cte = cte_res; for op in res.ops:; op.qobj = function(op.qobj, *args, **kw_args); return res. [docs] def apply_decorator(self, function, *args,; str_mod=None, inplace_np=False, **kw_args):; """"""; Apply the given function to every time-dependent coefficient in the; quantum object, and return a new object with the result. Any additional arguments and keyword arguments will be appended to the; function calls. Parameters; ----------; function : callable; ``(time_dependence, *args, **kwargs) -> time_dependence``. Called; on each time-dependent coefficient to produce a new coefficient.; The additional arguments and keyword arguments are the ones given; to this function. str_mod : list; A 2-element list of strings, that will additionally wrap any string; time-dependences. An existing time-dependence string ``x`` will; become ``str_mod[0] + x + str_mod[1]``. inplace_np : bool, default False; Whether this function should modify Numpy arrays inplace, or be; used like a regular decorator. Some decorators create incorrect; arrays as some transformations ``f'(t) = f(g(t))`` create a; mismatch between the array and the associated time list.; """"""; res = self.copy(); for op in res.ops:; op.get_coeff = function(op.get_coeff, *args, **kw_args); if op.type == [""func"", ""spline""]:; op.coeff = op.get_coeff; op.type = ""func""; elif op.type == ""string"":; if str_mod is None:; op.coeff = op.get_coeff; op.type = ""func""; else:; op.coeff = str_mod[0] + op.coeff + str_mod[1]; elif op.type == ""array"":; if inplace_np:; # keep the original function, change the array; def f(a):; return a; ff = function(f, *args, **kw_args); for i, v in enumerate(op.coeff):; op.coeff[i] = ff(v); op.get_coeff = _CubicSplineWrapper(; self.tlist, op.",MatchSource.WIKI,docs/4.7/modules/qutip/qobjevo.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/qobjevo.html
https://qutip.org/docs/4.7/modules/qutip/qobjevo.html:33499,Integrability,depend,dependence,33499," """"""; self.compiled = """"; res = self.copy(); cte_res = function(res.cte, *args, **kw_args); if not isinstance(cte_res, Qobj):; raise TypeError(""The function must return a Qobj""); res.cte = cte_res; for op in res.ops:; op.qobj = function(op.qobj, *args, **kw_args); return res. [docs] def apply_decorator(self, function, *args,; str_mod=None, inplace_np=False, **kw_args):; """"""; Apply the given function to every time-dependent coefficient in the; quantum object, and return a new object with the result. Any additional arguments and keyword arguments will be appended to the; function calls. Parameters; ----------; function : callable; ``(time_dependence, *args, **kwargs) -> time_dependence``. Called; on each time-dependent coefficient to produce a new coefficient.; The additional arguments and keyword arguments are the ones given; to this function. str_mod : list; A 2-element list of strings, that will additionally wrap any string; time-dependences. An existing time-dependence string ``x`` will; become ``str_mod[0] + x + str_mod[1]``. inplace_np : bool, default False; Whether this function should modify Numpy arrays inplace, or be; used like a regular decorator. Some decorators create incorrect; arrays as some transformations ``f'(t) = f(g(t))`` create a; mismatch between the array and the associated time list.; """"""; res = self.copy(); for op in res.ops:; op.get_coeff = function(op.get_coeff, *args, **kw_args); if op.type == [""func"", ""spline""]:; op.coeff = op.get_coeff; op.type = ""func""; elif op.type == ""string"":; if str_mod is None:; op.coeff = op.get_coeff; op.type = ""func""; else:; op.coeff = str_mod[0] + op.coeff + str_mod[1]; elif op.type == ""array"":; if inplace_np:; # keep the original function, change the array; def f(a):; return a; ff = function(f, *args, **kw_args); for i, v in enumerate(op.coeff):; op.coeff[i] = ff(v); op.get_coeff = _CubicSplineWrapper(; self.tlist, op.coeff, args=self.args); else:; op.coeff = op.get_coeff; op.type = ""func""; if self.type == ""stri",MatchSource.WIKI,docs/4.7/modules/qutip/qobjevo.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/qobjevo.html
