id,quality_attribute,keyword,matched_word,match_idx,sentence,source,filename,author,repo,version,wiki,url
https://qutip.org/docs/4.7/modules/qutip/stochastic.html:34781,Safety,Safe,Safety,34781,"ate0, times=times,; e_ops=e_ops, args=args, **kwargs); if sso.solver_code not in [50, 100, 150]:; raise ValueError(""Only Euler, platen, platen15 can be "" +; ""used for the general stochastic solver.""). sso.d1 = d1; sso.d2 = d2; if _safe_mode:; # This state0_vec is computed as mat2vec(state0.full()).ravel(); # in the sso init.; state0_vec = sso.rho0; l_vec = state0_vec.shape[0]; try:; out_d1 = d1(0., sso.rho0); except Exception as e:; raise RuntimeError(""Safety check: d1(0., state0_vec) failed.:\n"" +; str(e)) from e; try:; out_d2 = d2(0., sso.rho0); except Exception as e:; raise RuntimeError(""Safety check: d2(0., state0_vec) failed:\n"" +; str(e)) from e. msg_d1 = (""d1 must return an 1d numpy array with the same number ""; ""of elements as the initial state as a vector.""); if not isinstance(out_d1, np.ndarray):; raise TypeError(msg_d1); if (out_d1.ndim != 1; or out_d1.shape[0] != l_vec or len(out_d1.shape) != 1):; raise ValueError(msg_d1). msg_d2 = (""Safety check: d2 must return a 2d numpy array ""; ""with the shape (len_d2, len(state0_vec) ).""); if not isinstance(out_d2, np.ndarray):; raise TypeError(msg_d2); if (out_d2.ndim != 2; or out_d2.shape[1] != l_vec or out_d2.shape[0] != len_d2):; raise ValueError(msg_d2); if out_d1.dtype != np.dtype('complex128') or \; out_d2.dtype != np.dtype('complex128'):; raise ValueError(""Safety check: d1 and d2 must return "" +; ""complex numpy array.""); msg_e_ops = (""Safety check: The shape of the e_ops ""; ""does not fit the initial state.""); for op in sso.e_ops:; shape_op = op.shape; if sso.me:; if shape_op[0]**2 != l_vec or shape_op[1]**2 != l_vec:; raise ValueError(msg_e_ops); else:; if shape_op[0] != l_vec or shape_op[1] != l_vec:; raise ValueError(msg_e_ops +; "" Expecting e_ops as superoperators.""). sso.m_ops = []; sso.cm_ops = []; if sso.store_measurement:; if not m_ops:; raise ValueError(""General stochastic needs explicit "" +; ""m_ops to store measurement.""); sso.m_ops = m_ops; sso.cm_ops = [QobjEvo(op) for op in sso.m_ops]; [op.compil",MatchSource.WIKI,docs/4.7/modules/qutip/stochastic.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/stochastic.html
https://qutip.org/docs/4.7/modules/qutip/stochastic.html:35157,Safety,Safe,Safety,35157,"o0; l_vec = state0_vec.shape[0]; try:; out_d1 = d1(0., sso.rho0); except Exception as e:; raise RuntimeError(""Safety check: d1(0., state0_vec) failed.:\n"" +; str(e)) from e; try:; out_d2 = d2(0., sso.rho0); except Exception as e:; raise RuntimeError(""Safety check: d2(0., state0_vec) failed:\n"" +; str(e)) from e. msg_d1 = (""d1 must return an 1d numpy array with the same number ""; ""of elements as the initial state as a vector.""); if not isinstance(out_d1, np.ndarray):; raise TypeError(msg_d1); if (out_d1.ndim != 1; or out_d1.shape[0] != l_vec or len(out_d1.shape) != 1):; raise ValueError(msg_d1). msg_d2 = (""Safety check: d2 must return a 2d numpy array ""; ""with the shape (len_d2, len(state0_vec) ).""); if not isinstance(out_d2, np.ndarray):; raise TypeError(msg_d2); if (out_d2.ndim != 2; or out_d2.shape[1] != l_vec or out_d2.shape[0] != len_d2):; raise ValueError(msg_d2); if out_d1.dtype != np.dtype('complex128') or \; out_d2.dtype != np.dtype('complex128'):; raise ValueError(""Safety check: d1 and d2 must return "" +; ""complex numpy array.""); msg_e_ops = (""Safety check: The shape of the e_ops ""; ""does not fit the initial state.""); for op in sso.e_ops:; shape_op = op.shape; if sso.me:; if shape_op[0]**2 != l_vec or shape_op[1]**2 != l_vec:; raise ValueError(msg_e_ops); else:; if shape_op[0] != l_vec or shape_op[1] != l_vec:; raise ValueError(msg_e_ops +; "" Expecting e_ops as superoperators.""). sso.m_ops = []; sso.cm_ops = []; if sso.store_measurement:; if not m_ops:; raise ValueError(""General stochastic needs explicit "" +; ""m_ops to store measurement.""); sso.m_ops = m_ops; sso.cm_ops = [QobjEvo(op) for op in sso.m_ops]; [op.compile() for op in sso.cm_ops]; if sso.dW_factors is None:; sso.dW_factors = [1.] * len(sso.m_ops); elif len(sso.dW_factors) == 1:; sso.dW_factors = sso.dW_factors * len(sso.m_ops); elif len(sso.dW_factors) != len(sso.m_ops):; raise ValueError(""The number of dW_factors must fit"" +; "" the number of m_ops.""). if sso.dW_factors is None:; sso.dW_factors ",MatchSource.WIKI,docs/4.7/modules/qutip/stochastic.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/stochastic.html
https://qutip.org/docs/4.7/modules/qutip/stochastic.html:35237,Safety,Safe,Safety,35237,"RuntimeError(""Safety check: d1(0., state0_vec) failed.:\n"" +; str(e)) from e; try:; out_d2 = d2(0., sso.rho0); except Exception as e:; raise RuntimeError(""Safety check: d2(0., state0_vec) failed:\n"" +; str(e)) from e. msg_d1 = (""d1 must return an 1d numpy array with the same number ""; ""of elements as the initial state as a vector.""); if not isinstance(out_d1, np.ndarray):; raise TypeError(msg_d1); if (out_d1.ndim != 1; or out_d1.shape[0] != l_vec or len(out_d1.shape) != 1):; raise ValueError(msg_d1). msg_d2 = (""Safety check: d2 must return a 2d numpy array ""; ""with the shape (len_d2, len(state0_vec) ).""); if not isinstance(out_d2, np.ndarray):; raise TypeError(msg_d2); if (out_d2.ndim != 2; or out_d2.shape[1] != l_vec or out_d2.shape[0] != len_d2):; raise ValueError(msg_d2); if out_d1.dtype != np.dtype('complex128') or \; out_d2.dtype != np.dtype('complex128'):; raise ValueError(""Safety check: d1 and d2 must return "" +; ""complex numpy array.""); msg_e_ops = (""Safety check: The shape of the e_ops ""; ""does not fit the initial state.""); for op in sso.e_ops:; shape_op = op.shape; if sso.me:; if shape_op[0]**2 != l_vec or shape_op[1]**2 != l_vec:; raise ValueError(msg_e_ops); else:; if shape_op[0] != l_vec or shape_op[1] != l_vec:; raise ValueError(msg_e_ops +; "" Expecting e_ops as superoperators.""). sso.m_ops = []; sso.cm_ops = []; if sso.store_measurement:; if not m_ops:; raise ValueError(""General stochastic needs explicit "" +; ""m_ops to store measurement.""); sso.m_ops = m_ops; sso.cm_ops = [QobjEvo(op) for op in sso.m_ops]; [op.compile() for op in sso.cm_ops]; if sso.dW_factors is None:; sso.dW_factors = [1.] * len(sso.m_ops); elif len(sso.dW_factors) == 1:; sso.dW_factors = sso.dW_factors * len(sso.m_ops); elif len(sso.dW_factors) != len(sso.m_ops):; raise ValueError(""The number of dW_factors must fit"" +; "" the number of m_ops.""). if sso.dW_factors is None:; sso.dW_factors = [1.] * len_d2; sso.sops = [None] * len_d2; sso.ce_ops = [QobjEvo(op) for op in sso.e_ops]; for",MatchSource.WIKI,docs/4.7/modules/qutip/stochastic.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/stochastic.html
https://qutip.org/docs/4.7/modules/qutip/stochastic.html:168,Testability,Log,Log,168,". qutip.stochastic — QuTiP 4.7 Documentation. QuTiP: Quantum Toolbox in Python; . ; . 4.7; . Frontmatter; Installation; Users Guide; Gallery; API documentation; Change Log; Developers; Development Documentation; Bibliography; Copyright and Licensing. QuTiP: Quantum Toolbox in Python. »; Module code »; qutip.stochastic. Source code for qutip.stochastic; # -*- coding: utf-8 -*-. import numpy as np; from qutip.cy.stochastic import (; SSESolver, SMESolver, PcSSESolver, PcSMESolver, PmSMESolver,; GenericSSolver,; ); from qutip.qobj import Qobj, isket, isoper, issuper; from qutip.states import ket2dm; from qutip.solver import Result; from qutip.qobjevo import QobjEvo; from qutip.superoperator import spre, spost, mat2vec, liouvillian; from qutip.solver import Options; from qutip.parallel import serial_map; from qutip.ui.progressbar import TextProgressBar; from qutip.pdpsolve import main_ssepdpsolve, main_smepdpsolve. __all__ = ['ssesolve', 'photocurrent_sesolve', 'smepdpsolve',; 'smesolve', 'photocurrent_mesolve', 'ssepdpsolve',; 'stochastic_solvers', 'general_stochastic']. [docs]def stochastic_solvers():; # This docstring contains several literal backslash characters inside LaTeX; # blocks, but it cannot be declared as a raw string because we also need to; # use a line continuation. At one point we need a restructured text; # ""definition list"", where the heading _must_ be entirely on one line,; # however it will violate our line-length reporting if we do that.; """"""; This function is purely a reference point for documenting the available; stochastic solver methods, and takes no actions. Notes; -----; Available solvers for :obj:`~ssesolve` and :obj:`~smesolve`; euler-maruyama; A simple generalization of the Euler method for ordinary; differential equations to stochastic differential equations. Only; solver which could take non-commuting ``sc_ops``. *not tested*. - Order 0.5; - Code: ``'euler-maruyama'``, ``'euler'`` or ``0.5``. milstein; An order 1.0 strong Taylor scheme. Be",MatchSource.WIKI,docs/4.7/modules/qutip/stochastic.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/stochastic.html
https://qutip.org/docs/4.7/modules/qutip/stochastic.html:1878,Testability,test,tested,1878,"e import main_ssepdpsolve, main_smepdpsolve. __all__ = ['ssesolve', 'photocurrent_sesolve', 'smepdpsolve',; 'smesolve', 'photocurrent_mesolve', 'ssepdpsolve',; 'stochastic_solvers', 'general_stochastic']. [docs]def stochastic_solvers():; # This docstring contains several literal backslash characters inside LaTeX; # blocks, but it cannot be declared as a raw string because we also need to; # use a line continuation. At one point we need a restructured text; # ""definition list"", where the heading _must_ be entirely on one line,; # however it will violate our line-length reporting if we do that.; """"""; This function is purely a reference point for documenting the available; stochastic solver methods, and takes no actions. Notes; -----; Available solvers for :obj:`~ssesolve` and :obj:`~smesolve`; euler-maruyama; A simple generalization of the Euler method for ordinary; differential equations to stochastic differential equations. Only; solver which could take non-commuting ``sc_ops``. *not tested*. - Order 0.5; - Code: ``'euler-maruyama'``, ``'euler'`` or ``0.5``. milstein; An order 1.0 strong Taylor scheme. Better approximate numerical; solution to stochastic differential equations. See eq. (2.9) of; chapter 12.2 of [1]_. - Order strong 1.0; - Code: ``'milstein'`` or ``1.0``. milstein-imp; An order 1.0 implicit strong Taylor scheme. Implicit Milstein; scheme for the numerical simulation of stiff stochastic; differential equations. - Order strong 1.0; - Code: ``'milstein-imp'``. predictor-corrector; Generalization of the trapezoidal method to stochastic differential; equations. More stable than explicit methods. See eq. (5.4) of; chapter 15.5 of [1]_. - Order strong 0.5, weak 1.0; - Codes to only correct the stochastic part (:math:`\\alpha=0`,; :math:`\\eta=1/2`): ``'pred-corr'``, ``'predictor-corrector'`` or; ``'pc-euler'``; - Codes to correct both the stochastic and deterministic parts; (:math:`\\alpha=1/2`, :math:`\\eta=1/2`): ``'pc-euler-imp'``,; ``'pc-euler-2'`` or `",MatchSource.WIKI,docs/4.7/modules/qutip/stochastic.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/stochastic.html
https://qutip.org/docs/4.7/modules/qutip/stochastic.html:126,Usability,Guid,Guide,126,". qutip.stochastic — QuTiP 4.7 Documentation. QuTiP: Quantum Toolbox in Python; . ; . 4.7; . Frontmatter; Installation; Users Guide; Gallery; API documentation; Change Log; Developers; Development Documentation; Bibliography; Copyright and Licensing. QuTiP: Quantum Toolbox in Python. »; Module code »; qutip.stochastic. Source code for qutip.stochastic; # -*- coding: utf-8 -*-. import numpy as np; from qutip.cy.stochastic import (; SSESolver, SMESolver, PcSSESolver, PcSMESolver, PmSMESolver,; GenericSSolver,; ); from qutip.qobj import Qobj, isket, isoper, issuper; from qutip.states import ket2dm; from qutip.solver import Result; from qutip.qobjevo import QobjEvo; from qutip.superoperator import spre, spost, mat2vec, liouvillian; from qutip.solver import Options; from qutip.parallel import serial_map; from qutip.ui.progressbar import TextProgressBar; from qutip.pdpsolve import main_ssepdpsolve, main_smepdpsolve. __all__ = ['ssesolve', 'photocurrent_sesolve', 'smepdpsolve',; 'smesolve', 'photocurrent_mesolve', 'ssepdpsolve',; 'stochastic_solvers', 'general_stochastic']. [docs]def stochastic_solvers():; # This docstring contains several literal backslash characters inside LaTeX; # blocks, but it cannot be declared as a raw string because we also need to; # use a line continuation. At one point we need a restructured text; # ""definition list"", where the heading _must_ be entirely on one line,; # however it will violate our line-length reporting if we do that.; """"""; This function is purely a reference point for documenting the available; stochastic solver methods, and takes no actions. Notes; -----; Available solvers for :obj:`~ssesolve` and :obj:`~smesolve`; euler-maruyama; A simple generalization of the Euler method for ordinary; differential equations to stochastic differential equations. Only; solver which could take non-commuting ``sc_ops``. *not tested*. - Order 0.5; - Code: ``'euler-maruyama'``, ``'euler'`` or ``0.5``. milstein; An order 1.0 strong Taylor scheme. Be",MatchSource.WIKI,docs/4.7/modules/qutip/stochastic.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/stochastic.html
https://qutip.org/docs/4.7/modules/qutip/stochastic.html:1700,Usability,simpl,simple,1700,"ost, mat2vec, liouvillian; from qutip.solver import Options; from qutip.parallel import serial_map; from qutip.ui.progressbar import TextProgressBar; from qutip.pdpsolve import main_ssepdpsolve, main_smepdpsolve. __all__ = ['ssesolve', 'photocurrent_sesolve', 'smepdpsolve',; 'smesolve', 'photocurrent_mesolve', 'ssepdpsolve',; 'stochastic_solvers', 'general_stochastic']. [docs]def stochastic_solvers():; # This docstring contains several literal backslash characters inside LaTeX; # blocks, but it cannot be declared as a raw string because we also need to; # use a line continuation. At one point we need a restructured text; # ""definition list"", where the heading _must_ be entirely on one line,; # however it will violate our line-length reporting if we do that.; """"""; This function is purely a reference point for documenting the available; stochastic solver methods, and takes no actions. Notes; -----; Available solvers for :obj:`~ssesolve` and :obj:`~smesolve`; euler-maruyama; A simple generalization of the Euler method for ordinary; differential equations to stochastic differential equations. Only; solver which could take non-commuting ``sc_ops``. *not tested*. - Order 0.5; - Code: ``'euler-maruyama'``, ``'euler'`` or ``0.5``. milstein; An order 1.0 strong Taylor scheme. Better approximate numerical; solution to stochastic differential equations. See eq. (2.9) of; chapter 12.2 of [1]_. - Order strong 1.0; - Code: ``'milstein'`` or ``1.0``. milstein-imp; An order 1.0 implicit strong Taylor scheme. Implicit Milstein; scheme for the numerical simulation of stiff stochastic; differential equations. - Order strong 1.0; - Code: ``'milstein-imp'``. predictor-corrector; Generalization of the trapezoidal method to stochastic differential; equations. More stable than explicit methods. See eq. (5.4) of; chapter 15.5 of [1]_. - Order strong 0.5, weak 1.0; - Codes to only correct the stochastic part (:math:`\\alpha=0`,; :math:`\\eta=1/2`): ``'pred-corr'``, ``'predictor-corrector'`` ",MatchSource.WIKI,docs/4.7/modules/qutip/stochastic.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/stochastic.html
