id,quality_attribute,keyword,matched_word,match_idx,sentence,source,filename,author,repo,version,wiki,url
https://qutip.org/docs/4.7/modules/qutip/visualization.html:109,Deployability,Install,Installation,109,". qutip.visualization — QuTiP 4.7 Documentation. QuTiP: Quantum Toolbox in Python; . ; . 4.7; . Frontmatter; Installation; Users Guide; Gallery; API documentation; Change Log; Developers; Development Documentation; Bibliography; Copyright and Licensing. QuTiP: Quantum Toolbox in Python. »; Module code »; qutip.visualization. Source code for qutip.visualization; """"""; Functions for visualizing results of quantum dynamics simulations,; visualizations of quantum states and processes.; """""". __all__ = ['hinton', 'sphereplot', 'energy_level_diagram',; 'plot_energy_levels', 'fock_distribution',; 'plot_fock_distribution', 'wigner_fock_distribution',; 'plot_wigner_fock_distribution', 'plot_wigner',; 'plot_expectation_values', 'plot_spin_distribution_2d',; 'plot_spin_distribution_3d', 'plot_qubism', 'plot_schmidt',; 'complex_array_to_rgb', 'matrix_histogram',; 'matrix_histogram_complex', 'sphereplot', 'plot_wigner_sphere']. import warnings; import itertools as it; import numpy as np; from numpy import pi, array, sin, cos, angle, log2. from packaging.version import parse as parse_version. from qutip.qobj import Qobj, isket; from qutip.states import ket2dm; from qutip.wigner import wigner; from qutip.tensor import tensor; from qutip.matplotlib_utilities import complex_phase_cmap; from qutip.superoperator import vector_to_operator; from qutip.superop_reps import _super_to_superpauli, _isqubitdims. from qutip import settings. try:; import matplotlib.pyplot as plt; import matplotlib as mpl; from matplotlib import cm; from mpl_toolkits.mplot3d import Axes3D. # Define a custom _axes3D function based on the matplotlib version.; # The auto_add_to_figure keyword is new for matplotlib>=3.4.; if parse_version(mpl.__version__) >= parse_version('3.4'):; def _axes3D(fig, *args, **kwargs):; ax = Axes3D(fig, *args, auto_add_to_figure=False, **kwargs); return fig.add_axes(ax); else:; def _axes3D(*args, **kwargs):; return Axes3D(*args, **kwargs); except:; pass. [docs]def plot_wigner_sphere(fig, a",MatchSource.WIKI,docs/4.7/modules/qutip/visualization.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/visualization.html
https://qutip.org/docs/4.7/modules/qutip/visualization.html:12193,Deployability,patch,patching,12193,"a, phi); xx = sin(thetam) * cos(phim); yy = sin(thetam) * sin(phim); zz = cos(thetam); r = array(abs(values)); ph = angle(values); # normalize color range based on phase angles in list ph; nrm = mpl.colors.Normalize(ph.min(), ph.max()). # plot with facecolors set to cm.jet colormap normalized to nrm; ax.plot_surface(r * xx, r * yy, r * zz, rstride=1, cstride=1,; facecolors=cm.jet(nrm(ph)), linewidth=0); # create new axes on plot for colorbar and shrink it a bit.; # pad shifts location of bar with repsect to the main plot; cax, kw = mpl.colorbar.make_axes(ax, shrink=.66, pad=.02). # create new colorbar in axes cax with cm jet and normalized to nrm like; # our facecolors; cb1 = mpl.colorbar.ColorbarBase(cax, cmap=cm.jet, norm=nrm); # add our colorbar label; cb1.set_label('Angle'). if save:; plt.savefig(""sphereplot.png""). return fig, ax. def _remove_margins(axis):; """"""; removes margins about z = 0 and improves the style; by monkey patching; """"""; def _get_coord_info_new(renderer):; mins, maxs, centers, deltas, tc, highs = \; _get_coord_info_old(renderer); mins += deltas / 4; maxs -= deltas / 4; return mins, maxs, centers, deltas, tc, highs. _get_coord_info_old = axis._get_coord_info; axis._get_coord_info = _get_coord_info_new. def _truncate_colormap(cmap, minval=0.0, maxval=1.0, n=100):; """"""; truncates portion of a colormap and returns the new one; """"""; if isinstance(cmap, str):; cmap = plt.get_cmap(cmap); new_cmap = mpl.colors.LinearSegmentedColormap.from_list(; 'trunc({n},{a:.2f},{b:.2f})'.format(; n=cmap.name, a=minval, b=maxval),; cmap(np.linspace(minval, maxval, n))); return new_cmap. def _stick_to_planes(stick, azim, ax, M, spacing):; """"""adjusts xlim and ylim in way that bars will; Stick to xz and yz planes; """"""; if stick is True:; azim = azim % 360; if 0 <= azim <= 90:; ax.set_ylim(1 - .5,); ax.set_xlim(1 - .5,); elif 90 < azim <= 180:; ax.set_ylim(1 - .5,); ax.set_xlim(0, M.shape[0] + (.5 - spacing)); elif 180 < azim <= 270:; ax.set_ylim(0, M.shape[1] + (.5 - sp",MatchSource.WIKI,docs/4.7/modules/qutip/visualization.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/visualization.html
https://qutip.org/docs/4.7/modules/qutip/visualization.html:13446,Deployability,update,updates,13446,"t_coord_info = _get_coord_info_new. def _truncate_colormap(cmap, minval=0.0, maxval=1.0, n=100):; """"""; truncates portion of a colormap and returns the new one; """"""; if isinstance(cmap, str):; cmap = plt.get_cmap(cmap); new_cmap = mpl.colors.LinearSegmentedColormap.from_list(; 'trunc({n},{a:.2f},{b:.2f})'.format(; n=cmap.name, a=minval, b=maxval),; cmap(np.linspace(minval, maxval, n))); return new_cmap. def _stick_to_planes(stick, azim, ax, M, spacing):; """"""adjusts xlim and ylim in way that bars will; Stick to xz and yz planes; """"""; if stick is True:; azim = azim % 360; if 0 <= azim <= 90:; ax.set_ylim(1 - .5,); ax.set_xlim(1 - .5,); elif 90 < azim <= 180:; ax.set_ylim(1 - .5,); ax.set_xlim(0, M.shape[0] + (.5 - spacing)); elif 180 < azim <= 270:; ax.set_ylim(0, M.shape[1] + (.5 - spacing)); ax.set_xlim(0, M.shape[0] + (.5 - spacing)); elif 270 < azim < 360:; ax.set_ylim(0, M.shape[1] + (.5 - spacing)); ax.set_xlim(1 - .5,). def _update_yaxis(spacing, M, ax, ylabels):; """"""; updates the y-axis; """"""; ytics = [x + (1 - (spacing / 2)) for x in range(M.shape[1])]; if parse_version(mpl.__version__) >= parse_version(""3.8""):; ax.axes.yaxis.set_major_locator(plt.FixedLocator(ytics)); else:; ax.axes.w_yaxis.set_major_locator(plt.FixedLocator(ytics)); if ylabels:; nylabels = len(ylabels); if nylabels != len(ytics):; raise ValueError(f""got {nylabels} ylabels but needed {len(ytics)}""); ax.set_yticklabels(ylabels); else:; ax.set_yticklabels([str(y + 1) for y in range(M.shape[1])]); ax.set_yticklabels([str(i) for i in range(M.shape[1])]); ax.tick_params(axis='y', labelsize=14); ax.set_yticks([y + (1 - (spacing / 2)) for y in range(M.shape[1])]). def _update_xaxis(spacing, M, ax, xlabels):; """"""; updates the x-axis; """"""; xtics = [x + (1 - (spacing / 2)) for x in range(M.shape[1])]; if parse_version(mpl.__version__) >= parse_version(""3.8""):; ax.axes.xaxis.set_major_locator(plt.FixedLocator(xtics)); else:; ax.axes.w_xaxis.set_major_locator(plt.FixedLocator(xtics)). if xlabels:; nxlabel",MatchSource.WIKI,docs/4.7/modules/qutip/visualization.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/visualization.html
https://qutip.org/docs/4.7/modules/qutip/visualization.html:14166,Deployability,update,updates,14166," spacing)); elif 180 < azim <= 270:; ax.set_ylim(0, M.shape[1] + (.5 - spacing)); ax.set_xlim(0, M.shape[0] + (.5 - spacing)); elif 270 < azim < 360:; ax.set_ylim(0, M.shape[1] + (.5 - spacing)); ax.set_xlim(1 - .5,). def _update_yaxis(spacing, M, ax, ylabels):; """"""; updates the y-axis; """"""; ytics = [x + (1 - (spacing / 2)) for x in range(M.shape[1])]; if parse_version(mpl.__version__) >= parse_version(""3.8""):; ax.axes.yaxis.set_major_locator(plt.FixedLocator(ytics)); else:; ax.axes.w_yaxis.set_major_locator(plt.FixedLocator(ytics)); if ylabels:; nylabels = len(ylabels); if nylabels != len(ytics):; raise ValueError(f""got {nylabels} ylabels but needed {len(ytics)}""); ax.set_yticklabels(ylabels); else:; ax.set_yticklabels([str(y + 1) for y in range(M.shape[1])]); ax.set_yticklabels([str(i) for i in range(M.shape[1])]); ax.tick_params(axis='y', labelsize=14); ax.set_yticks([y + (1 - (spacing / 2)) for y in range(M.shape[1])]). def _update_xaxis(spacing, M, ax, xlabels):; """"""; updates the x-axis; """"""; xtics = [x + (1 - (spacing / 2)) for x in range(M.shape[1])]; if parse_version(mpl.__version__) >= parse_version(""3.8""):; ax.axes.xaxis.set_major_locator(plt.FixedLocator(xtics)); else:; ax.axes.w_xaxis.set_major_locator(plt.FixedLocator(xtics)). if xlabels:; nxlabels = len(xlabels); if nxlabels != len(xtics):; raise ValueError(f""got {nxlabels} xlabels but needed {len(xtics)}""); ax.set_xticklabels(xlabels); else:; ax.set_xticklabels([str(x + 1) for x in range(M.shape[0])]); ax.set_xticklabels([str(i) for i in range(M.shape[0])]); ax.tick_params(axis='x', labelsize=14); ax.set_xticks([x + (1 - (spacing / 2)) for x in range(M.shape[0])]). def _update_zaxis(ax, z_min, z_max, zticks):; """"""; updates the z-axis; """"""; if parse_version(mpl.__version__) >= parse_version(""3.8""):; ax.axes.zaxis.set_major_locator(plt.IndexLocator(1, 0.5)); else:; ax.axes.w_zaxis.set_major_locator(plt.IndexLocator(1, 0.5)). if isinstance(zticks, list):; ax.set_zticks(zticks); ax.set_zlim3d([min(z_min, ",MatchSource.WIKI,docs/4.7/modules/qutip/visualization.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/visualization.html
https://qutip.org/docs/4.7/modules/qutip/visualization.html:14887,Deployability,update,updates,14887,"se:; ax.set_yticklabels([str(y + 1) for y in range(M.shape[1])]); ax.set_yticklabels([str(i) for i in range(M.shape[1])]); ax.tick_params(axis='y', labelsize=14); ax.set_yticks([y + (1 - (spacing / 2)) for y in range(M.shape[1])]). def _update_xaxis(spacing, M, ax, xlabels):; """"""; updates the x-axis; """"""; xtics = [x + (1 - (spacing / 2)) for x in range(M.shape[1])]; if parse_version(mpl.__version__) >= parse_version(""3.8""):; ax.axes.xaxis.set_major_locator(plt.FixedLocator(xtics)); else:; ax.axes.w_xaxis.set_major_locator(plt.FixedLocator(xtics)). if xlabels:; nxlabels = len(xlabels); if nxlabels != len(xtics):; raise ValueError(f""got {nxlabels} xlabels but needed {len(xtics)}""); ax.set_xticklabels(xlabels); else:; ax.set_xticklabels([str(x + 1) for x in range(M.shape[0])]); ax.set_xticklabels([str(i) for i in range(M.shape[0])]); ax.tick_params(axis='x', labelsize=14); ax.set_xticks([x + (1 - (spacing / 2)) for x in range(M.shape[0])]). def _update_zaxis(ax, z_min, z_max, zticks):; """"""; updates the z-axis; """"""; if parse_version(mpl.__version__) >= parse_version(""3.8""):; ax.axes.zaxis.set_major_locator(plt.IndexLocator(1, 0.5)); else:; ax.axes.w_zaxis.set_major_locator(plt.IndexLocator(1, 0.5)). if isinstance(zticks, list):; ax.set_zticks(zticks); ax.set_zlim3d([min(z_min, 0), z_max]). [docs]def matrix_histogram(M, xlabels=None, ylabels=None, title=None, limits=None,; colorbar=True, fig=None, ax=None, options=None):; """"""; Draw a histogram for the matrix M, with the given x and y labels and title. Parameters; ----------; M : Matrix of Qobj; The matrix to visualize. xlabels : list of strings; list of x labels. ylabels : list of strings; list of y labels. title : string; title of the plot (optional). limits : list/array with two float numbers; The z-axis limits [min, max] (optional). ax : a matplotlib axes instance; The axes context in which the plot will be drawn. colorbar : bool (default: True); show colorbar. options : dict; A dictionary containing extra options for",MatchSource.WIKI,docs/4.7/modules/qutip/visualization.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/visualization.html
https://qutip.org/docs/4.7/modules/qutip/visualization.html:18195,Deployability,update,update,18195,"default: 0.04); The fraction of the original axes between the colorbar; and the new image axes.; (i.e. the padding between the 3D figure and the colorbar). 'cbar_to_z' : bool (default: False); Whether to set the color of maximum and minimum z-values to the; maximum and minimum colors in the colorbar (True) or not (False). 'figsize' : tuple of two numbers; The size of the figure. Returns :; -------; fig, ax : tuple; A tuple of the matplotlib figure and axes instances used to produce; the figure. Raises; ------; ValueError; Input argument is not valid. """""". # default options; default_opts = {'figsize': None, 'cmap': 'jet', 'cmap_min': 0.,; 'cmap_max': 1., 'zticks': None, 'bars_spacing': 0.2,; 'bars_alpha': 1., 'bars_lw': 0.5, 'bars_edgecolor': 'k',; 'shade': False, 'azim': -35, 'elev': 35,; 'proj_type': 'ortho', 'stick': False,; 'cbar_pad': 0.04, 'cbar_to_z': False}. # update default_opts from input options; if options is None:; pass; elif isinstance(options, dict):; # check if keys in options dict are valid; if set(options) - set(default_opts):; raise ValueError(""invalid key(s) found in options: ""; f""{', '.join(set(options) - set(default_opts))}""); else:; # updating default options; default_opts.update(options); else:; raise ValueError(""options must be a dictionary""). if isinstance(M, Qobj):; # extract matrix data from Qobj; M = M.full(). n = np.size(M); xpos, ypos = np.meshgrid(range(M.shape[0]), range(M.shape[1])); xpos = xpos.T.flatten() + 0.5; ypos = ypos.T.flatten() + 0.5; zpos = np.zeros(n); dx = dy = (1 - default_opts['bars_spacing']) * np.ones(n); dz = np.real(M.flatten()). if isinstance(limits, list) and len(limits) == 2:; z_min = limits[0]; z_max = limits[1]; else:; z_min = min(dz); z_max = max(dz); if z_min == z_max:; z_min -= 0.1; z_max += 0.1. if default_opts['cbar_to_z']:; norm = mpl.colors.Normalize(min(dz), max(dz)); else:; norm = mpl.colors.Normalize(z_min, z_max); cmap = _truncate_colormap(default_opts['cmap'],; default_opts['cmap_min'],; default_op",MatchSource.WIKI,docs/4.7/modules/qutip/visualization.html,qutip,qutip,v5.0.4,https://qutip.org,https://qutip.org/docs/4.7/modules/qutip/visualization.html
